code,icao,name,latitude,longitude,elevation,url,time_zone,city_code,country,city,state,county,type
BRC,SPHZ,Sân bay qu?c t? Teniente Luis Candelaria,-9.34818315,-77.59829151,8927,,America/Lima,ATA,PE,Anta,Ancash,Provincia de Carhuaz,AP
REL,HSAT,Sân bay Almirante Marco A. Zar,17.7068787,34.05635033,1246,,Africa/Khartoum,ATB,SD,Atbara,River Nile,,AP
USH,MYCA,Sân bay qu?c t? Ushuaia – Malvinas Argentinas,24.6302173,-75.675918,29,,America/Nassau,ATC,BS,,,,AP
LPB,AGAT,Sân bay qu?c t? El Alto,-8.872891,161.0112714,59,,Pacific/Guadalcanal,ATD,SB,,,,AP
PSZ,80F,Sân bay qu?c t? Puerto Suárez,34.233334,-95.61667,538,,America/Chicago,ATE,US,Antlers,Oklahoma,Pushmataha County,AP
VVI,SEAM,Sân bay qu?c t? Viru Viru,-1.083333,-78.7,10603,,America/Guayaquil,ATF,EC,San Miguel de Salcedo,Cotopaxi,,AP
AJU,OPMS,Sân bay Santa Maria,33.9,72.25,872,,Asia/Karachi,ATG,PK,Akora,Khyber Pakhtunkhwa,,AP
BEL,LGAV,Sân bay qu?c t? Val de Cães,37.9372535,23.95462429,229,http://www.aia.gr,Europe/Athens,ATH,GR,Spata,Attica,Nomarchia Anatolikis Attikis,AP
CNF,SUAG,Sân bay qu?c t? Tancredo Neves,-30.4,-56.50833,416,,America/Montevideo,ATI,UY,Artigas,Artigas,,AP
BSB,FMME,Sân bay qu?c t? Brasília,-19.85,47.016666,4868,,Indian/Antananarivo,ATJ,MG,Antsirabe,Vakinankaratra,,AP
VCP,PATQ,Sân bay qu?c t? Viracopos-Campinas,70.5,-157.33333,111,,America/Anchorage,ATK,US,,,,AP
CGR,KATL,Sân bay qu?c t? Campo Grande,33.63779875,-84.42927119,1049,http://www.atlanta-airport.com/,America/New_York,ATL,US,,,,AP
XAP,SBHT,Sân bay Chapecó,-3.2,-52.216667,321,,America/Santarem,ATM,BR,Altamira,Para,Altamira,AP
CGB,AYNX,Sân bay qu?c t? Marechal Rondon,-3.66958625,152.4381498,124,,Pacific/Port_Moresby,ATN,PG,,,,AP
CWB,KUNI,Sân bay qu?c t? Afonso Pena,39.333332,-82.1,721,,America/New_York,ATO,US,Athens,Ohio,Athens County,AP
FLN,AYAI,Sân bay qu?c t? Hercílio Luz,-3.166667,142.28334,49,,Pacific/Port_Moresby,ATP,PG,,,,AP
FOR,VIAR,Sân bay qu?c t? Pinto Martins – Fortaleza,31.70858515,74.80044741,738,http://www.aai.aero/allAirports/amritsar_generalinfo.jsp,Asia/Kolkata,ATQ,IN,Raja Sansi,Punjab,Amritsar,AP
GYN,GQPA,Sân bay Santa Genoveva,20.499443,-13.046389,761,,Africa/Nouakchott,ATR,MR,Atar,Adrar,,AP
IOS,KATS,Sân bay Ilhéus Jorge Amado,32.8525152,-104.4664108,3520,,America/Denver,ATS,US,Artesia,New Mexico,Eddy County,AP
JPA,,Sân bay qu?c t? Presidente Castro Pinto,60.8631043,-162.2734311,39,,America/Nome,ATT,US,,,,AP
JDO,PAAT,Sân bay Juazeiro do Norte,52.825832,173.17278,36,,America/Adak,ATU,US,,,,AP
LDB,FTTI,Sân bay Londrina,13.2398308,18.31542056,1059,,Africa/Ndjamena,ATV,TD,Ati,Batha,,AP
MCZ,KATW,Sân bay qu?c t? Zumbi dos Palmares,44.25659495,-88.52169599,859,http://atwairport.com/,America/Chicago,ATW,US,Menasha,Wisconsin,Winnebago County,AP
MAO,,Sân bay qu?c t? Eduardo Gomes,51.8517097,68.3655586,997,,Asia/Almaty,ATX,KZ,Atbasar,Aqmola,,AP
NVT,KATY,Sân bay qu?c t? Navegantes–Ministro Victor Konder,44.9126175,-97.14845997,1722,,America/Chicago,ATY,US,Watertown,South Dakota,Codington County,AP
NAT,HEAT,Sân bay qu?c t? Augusto Severo,27.033333,31,751,,Africa/Cairo,ATZ,EG,Asyut,Asyut,,AP
PFB,TNCA,Sân bay Lauro Kurtz,12.502222,-70.013885,36,,America/Aruba,AUA,AW,Oranjestad,,,AP
PNZ,,Sân bay Petrolina,-11.878603,-55.581735,1223,,America/Cuiaba,AUB,BR,Itauba,Mato Grosso,,AP
POA,SKUC,Sân bay qu?c t? Salgado Filho,7.06803755,-70.73450091,390,,America/Bogota,AUC,CO,Arauca,Arauca,,AP
BPS,YAGD,Sân bay Porto Seguro,-18.5149994,139.878006,98,,Australia/Brisbane,AUD,AU,,,,AP
PVH,,Sân bay qu?c t? Governador Jorge Teixeira de Oliveira,28.90059595,33.20053351,29,,Africa/Cairo,AUE,EG,,,,AP
REC,LFLA,Sân bay qu?c t? Recife/Guararapes–Gilberto Freyre,47.8498956,3.498388157,469,,Europe/Paris,AUF,FR,Appoigny,Bourgogne,Departement de l'Yonne,AP
GIG,KAUG,Sân bay qu?c t? Rio de Janeiro-Galeão,44.318054,-69.79667,314,,America/New_York,AUG,US,Augusta,Maine,Kennebec County,AP
SSA,OMAA,Sân bay qu?c t? Deputado Luís Eduardo Magalhães,24.43189915,54.64197668,55,http://www.abudhabiairport.ae/,Asia/Dubai,AUH,AE,,,,AP
SLZ,AYND,Sân bay qu?c t? Marechal Cunha Machado,-1.4610532,143.0644713,16,,Pacific/Port_Moresby,AUI,PG,,,,AP
GRU,AYAT,Sân bay qu?c t? São Paulo-Guarulhos,-4.21583375,142.8233559,72,,Pacific/Port_Moresby,AUJ,PG,,,,AP
CGH,PAUK,Sân bay qu?c t? Congonhas-São Paulo,62.689167,-164.61084,0,,America/Nome,AUK,US,,,,AP
VIX,,Sân bay Eurico de Aguiar Salles,8.1452799,171.1730042,55,,Pacific/Majuro,AUL,MH,Aur,Aur Atoll,,AP
ANF,KAUM,Sân bay qu?c t? Cerro Moreno,43.666668,-92.98333,1236,,America/Chicago,AUM,US,Austin,Minnesota,Mower County,AP
CCP,KAUN,Sân bay qu?c t? Carriel Sur,38.9,-121.066666,1338,,America/Los_Angeles,AUN,US,Auburn,California,Placer County,AP
PMC,KAUO,Sân bay qu?c t? El Tepual,32.63333,-85.5,636,,America/Chicago,AUO,US,Auburn,Alabama,Lee County,AP
PUQ,AYAG,Sân bay qu?c t? Carlos Ibanez Del Campo,-9.983333,149.58333,6676,,Pacific/Port_Moresby,AUP,PG,,,,AP
SCL,NTMN,Sân bay qu?c t? Comodoro Arturo Merino Benítez,-9.76667795,-139.0097149,1515,,Pacific/Marquesas,AUQ,PF,,,,AP
AXM,LFLW,Sân bay qu?c t? El Edén,44.8975,2.418056,2073,,Europe/Paris,AUR,FR,Aurillac,Auvergne,Departement du Cantal,AP
BAQ,KAUS,Sân bay qu?c t? Ernesto Cortissoz,30.19348925,-97.66500964,505,http://www.ci.austin.tx.us/austinairport/,America/Chicago,AUS,US,Hornsby Bend,Texas,Travis County,AP
BOG,WPAT,Sân bay qu?c t? El Dorado,-8.2435667,125.6066862,42,,Asia/Dili,AUT,ID,,,,AP
BGA,YAUR,Sân bay qu?c t? Palonegro,-13.166667,142.25,200,,Australia/Brisbane,AUU,AU,,,,AP
CLO,AYUM,Sân bay qu?c t? Alfonso Bonilla Aragón,-5.7278249,148.4458293,508,,Pacific/Port_Moresby,AUV,PG,,,,AP
CTG,KAUW,Sân bay qu?c t? Rafael Núñez,44.923332,-89.623055,1184,http://www.ci.wausau.wi.us/Departments/Airport/GeneralInformation.aspx,America/Chicago,AUW,US,Schofield,Wisconsin,Marathon County,AP
CUC,SWGN,Sân bay qu?c t? Camilo Daza,-7.2,-48.2,810,,America/Araguaina,AUX,BR,Araguaina,Tocantins,Araguaina,AP
LET,NVVA,Sân bay qu?c t? Alfredo Vásquez Cobo,-20.333332,169.66667,0,,Pacific/Efate,AUY,VU,,,,AP
MDE,KARR,Sân bay qu?c t? José María Córdova,41.75,-88.316666,702,,America/Chicago,AUZ,US,Aurora,Illinois,Kane County,AP
PEI,ZUAS,Sân bay qu?c t? Matecaña,26.257221,105.87278,4832,,Asia/Chongqing,AVA,CN,Anshun,Guizhou Sheng,,AP
ADZ,LIPA,Sân bay qu?c t? Gustavo Rojas Pinilla,46.03136845,12.60204762,354,http://www.aviano.af.mil/,Europe/Rome,AVB,IT,Roveredo in Piano,Friuli Venezia Giulia,Provincia di Pordenone,AP
SMR,YAUV,Sân bay qu?c t? Simón Bolívar,-15.6852565,130.0083823,45,,Australia/Darwin,AVG,AU,,,,AP
GYE,MUCA,Sân bay qu?c t? José Joaquín de Olmedo,22.025,-78.79139,259,,America/Havana,AVI,CU,Ciro Redondo,Ciego de Avila,,AP
UIO,ZMAH,Sân bay qu?c t? Mariscal Sucre,46.2484762,102.8046924,5787,,Asia/Ulaanbaatar,AVK,MN,Arvayheer,OEvoerhangay,,AP
TUA,KAVL,Sân bay qu?c t? Teniente Coronel Luis a Mantilla,35.4364233,-82.54088095,2119,,America/New_York,AVL,US,Fletcher,North Carolina,Henderson County,AP
CAY,LFMV,Sân bay Cayenne – Félix Eboué,43.9,4.9,144,,Europe/Paris,AVN,FR,Noves,Provence-Alpes-Cote d'Azur,Departement des Bouches-du-Rhone,AP
GEO,KAVO,Sân bay qu?c t? Cheddi Jagan,27.6,-81.51667,232,,America/New_York,AVO,US,Avon Park,Florida,Highlands County,AP
ASU,KAVP,Sân bay qu?c t? Silvio Pettirossi,41.33709205,-75.72257123,921,http://www.flyavp.com/,America/New_York,AVP,US,Avoca,Pennsylvania,Luzerne County,AP
AGT,LPAR,Sân bay qu?c t? Guarani,38.8833008,-9.0300999,42,,Europe/Lisbon,AVR,PT,Sobralinho,Lisbon,Vila Franca de Xira,AP
AQP,AGGJ,Sân bay qu?c t? Rodríguez Ballón,-9.833333,160.38333,95,,Pacific/Guadalcanal,AVU,SB,,,,AP
CUZ,YMAV,Sân bay qu?c t? Alejandro Velasco Astete,-38.0415747,144.4722515,39,https://www.avalonairport.com.au/,Australia/Melbourne,MEL,AU,Little River,Victoria,Wyndham,AP
LIM,KAVQ,Sân bay qu?c t? Jorge Chávez,32.4113732,-111.2174879,2004,,America/Phoenix,TUS,US,Marana,Arizona,Pima County,AP
PBM,KAVX,Sân bay qu?c t? Johan Adolf Pengel,33.341667,-118.31528,0,http://www.catalinaconservancy.org/index.php?s=visit&p=pilot_information,America/Los_Angeles,AVX,US,,,,AP
MVD,HALA,Sân bay qu?c t? Carrasco,7.0643514,38.4910115,5511,,Africa/Addis_Ababa,AWA,ET,Hawassa,"Southern Nations, Nationalities, and People's Region",,AP
PDP,AYAW,Sân bay qu?c t? Capitán de Corbeta Carlos A. Curbelo,-8.016667,142.75,0,,Pacific/Port_Moresby,AWB,PG,Awaba,Western Province,,AP
CCS,NVVB,Sân bay qu?c t? Simón Bolívar,-19.25,169.5,0,,Pacific/Efate,AWD,VU,,,,AP
MAR,FOGW,Sân bay qu?c t? La Chinita,-0.75,9.45,360,,Africa/Libreville,AWE,GA,,,,AP
VLN,PWAK,Sân bay qu?c t? Arturo Michelena,19.28335215,166.633617,19,,Pacific/Wake,AWK,UM,,,,AP
ALY,KAWM,Sân bay qu?c t? Alexandria,35.13333,-90.183334,193,,America/Chicago,AWM,US,West Memphis,Arkansas,Crittenden County,AP
ASW,YADS,Sân bay qu?c t? Aswan,-26.25,138.66667,104,,Australia/Adelaide,AWN,AU,,,,AP
CAI,YAUS,Sân bay qu?c t? Cairo,-20.4940024,137.7652929,672,,Australia/Darwin,AWP,AU,,,,AP
HRG,,Sân bay qu?c t? Hurghada,-4.124167,144.87029,0,,Pacific/Port_Moresby,AWR,PG,,,,AP
LXR,OIAW,Sân bay qu?c t? Luxor,31.3375148,48.76183763,45,,Asia/Tehran,AWZ,IR,Ahvaz,Khuzestan,,AP
RMF,TQPF,Sân bay qu?c t? Marsa Alam,18.2054832,-63.05608188,114,http://www.news.ai/ref/airport.html,America/Anguilla,AXA,AI,The Valley,,,AP
MUH,89NY,Sân bay qu?c t? Marsa Matruh,44.2525,-75.90139,423,http://www.maxsonairfield.com/,America/New_York,AXB,US,Alexandria Bay,New York,Jefferson County,AP
SSH,YAMC,Sân bay qu?c t? Sharm el-Sheikh,-22.95728355,145.2483286,751,,Australia/Brisbane,AXC,AU,,,,AP
TCP,LGAL,Sân bay qu?c t? Taba,40.85631045,25.9553406,13,,Europe/Athens,AXD,GR,Alexandroupoli,East Macedonia and Thrace,Nomos Evrou,AP
BEN,SSXX,Sân bay qu?c t? Benina,-26.8749455,-52.37339732,2929,,America/Sao_Paulo,AXE,BR,Xanxere,Santa Catarina,Xanxere,AP
SEB,ZBAL,Sân bay Sabha,38.7476971,105.586124,4580,,Asia/Chongqing,AXF,CN,Bayan Hot,Inner Mongolia,Alxa Left Banner,AP
TIP,KAXA,Sân bay qu?c t? Tripoli,43.0778426,-94.2714143,1141,,America/Chicago,AXG,US,Algona,Iowa,Kossuth County,AP
AZR,RJDA,Sân bay Touat-Cheikh Sidi Mohamed Belkebir,32.4822166,130.15846,298,,Asia/Tokyo,AXJ,JP,Hondo,Kumamoto,,AP
ALG,OYAT,Sân bay Houari Boumediene,13.866667,46.3,2221,,Asia/Aden,AXK,YE,,,,AP
AAE,YALX,Sân bay Rabah Bitat,-19.083332,136.66667,751,,Australia/Darwin,AXL,AU,,,,AP
BLJ,SKAR,Sân bay Mostépha Ben Boulaid,4.452869,-75.76804,4012,,America/Bogota,AXM,CO,La Tebaida,Quindio,,AP
BJA,KAXN,Sân bay Soummam – Abane Ramdane,45.86722,-95.394165,1423,,America/Chicago,AXN,US,Alexandria,Minnesota,Douglas County,AP
BSK,,Sân bay Biskra,-8.244694,124.219278,49,,Asia/Makassar,AXO,ID,Pantar,,,AP
CFK,MYAP,Sân bay qu?c t? Chlef,22.45,-73.96667,32,,America/Nassau,AXP,BS,Masons Bay,Acklins,,AP
CZL,NTGU,Sân bay qu?c t? Mohamed Boudiaf,-15.25,-146.75,0,,Pacific/Tahiti,AXR,PF,Arutua,,,AP
HME,KAXS,Sân bay Oued Irara–Krim Belkacem,34.69881,-99.33847,1420,,America/Chicago,LTS,US,,,,AP
GJL,RJSK,Sân bay Jijel Ferhat Abbas,39.614616,140.2193503,285,,Asia/Tokyo,AXT,JP,Akita,Akita,,AP
ORN,HAAX,Sân bay Oran Es Sénia,14.120833,38.716667,6978,,Africa/Addis_Ababa,AXU,ET,Aksum,Tigray,,AP
QSF,KAXV,Sân bay Ain Arnat,40.566666,-84.2,895,,America/New_York,AXV,US,Wapakoneta,Ohio,Auglaize County,AP
TMR,KAXX,Sân bay Aguenar – Hadj Bey Akhamok,36.4202498,-105.2910646,8362,,America/Denver,AXX,US,Angel Fire,New Mexico,Colfax County,AP
TLM,,Sân bay Zenata – Messali El Hadj,8.3,-75.15,141,,America/Bogota,AYA,CO,Ayapel,Cordoba,,AP
NDJ,,Sân bay qu?c t? N'Djamena,8.6021333,-73.6131384,393,,America/Bogota,AYC,CO,Pelaya,Cesar,,AP
AGA,,Sân bay Agadir–Al Massira,-19.3,135.95,688,,Australia/Darwin,AYD,AU,,,,AP
CMN,,Sân bay qu?c t? Mohammed V,42.55,-71.6,269,,America/New_York,AYE,US,Ayer,Massachusetts,Middlesex County,AP
FEZ,SKYA,Sân bay Fes–Saïss,1.533333,-73.933334,770,,America/Bogota,AYG,CO,,,,AP
RAK,,Sân bay Marrakesh Menara,-0.333333,-72.333336,485,,America/Bogota,AYI,CO,,,,AP
NDR,VEAY,Sân bay qu?c t? Nador,26.748034,82.150781,335,,Asia/Kolkata,AYJ,IN,Faizabad,Uttar Pradesh,,AP
OUD,UAUR,Sân bay Angads,50.3151662,66.94696205,1259,,Asia/Qyzylorda,AYK,KZ,Arkalyk,Qostanay,,AP
RBA,YANL,Sân bay Rabat–Salé,-18.0197941,135.5420203,711,,Australia/Darwin,AYL,AU,,,,AP
TNG,,Sân bay Tangier Ibn Battouta,24.467,54.6103,42,,Asia/Dubai,AUH,AE,,,,AP
TTU,ZHAY,Sân bay Sania Ramel,36.13225015,114.3410297,236,,Asia/Shanghai,AYN,CN,Anyang,Henan Sheng,,AP
KRT,SGAY,Sân bay qu?c t? Khartoum,-27.36826105,-56.85414431,206,,America/Asuncion,AYO,PY,Ayolas,Misiones,,AP
VIL,SPHO,Sân bay Dakhla,-13.197222,-74.24722,10423,,America/Lima,AYP,PE,Carmen Alto,Ayacucho,Provincia de Huamanga,AP
EUN,YAYE,Sân bay Hassan I,-25.18184745,130.9757678,1591,,Australia/Darwin,AYQ,AU,,,,AP
DJE,YAYR,Sân bay qu?c t? Djerba–Zarzis,-19.5942228,147.3270922,59,,Australia/Brisbane,AYR,AU,Ayr,Queensland,Burdekin,AP
NBE,KAYS,Sân bay qu?c t? Enfidha – Hammamet,31.24847785,-82.39377481,177,,America/New_York,AYS,US,Deenwood,Georgia,Ware County,AP
MIR,LTAI,Sân bay qu?c t? Monastir Habib Bourguiba,36.89994245,30.79819145,137,http://www.antalya.dhmi.gov.tr/havaalanlari/default.aspx?hv=4,Europe/Istanbul,AYT,TR,Aksu,Antalya,,AP
SFA,AYAY,Sân bay qu?c t? Sfax–Thyna,-6.3366412,145.9029898,5328,,Pacific/Port_Moresby,AYU,PG,,,,AP
TBJ,WASA,Sân bay qu?c t? Tabarka–Ain Draham,-1.2,132.5,1840,,Asia/Jayapura,AYW,ID,Aifat,West Papua,,AP
TOE,SPAY,Sân bay qu?c t? Tozeur–Nefta,-10.72845785,-73.76907296,767,,America/Lima,AYX,PE,Puerto Ocopa,Junin,Provincia de Satipo,AP
TUN,,Sân bay qu?c t? Tunis-Carthage,6.86,81.82388889,9,,Asia/Colombo,AYY,LK,,,,AP
GOA,,Sân bay qu?c t? Goma,40.666668,-73.416664,26,,America/New_York,AYZ,US,Amityville,New York,Suffolk County,AP
NLO,KIWA,Sân bay N'djili,33.30591455,-111.6526441,1309,http://www.flywga.org/,America/Phoenix,PHX,US,Queen Creek,Arizona,Maricopa County,AP
FKI,,Sân bay qu?c t? Bangoka,-10.15,148.81667,42,,Pacific/Port_Moresby,AZB,PG,,,,AP
FBM,OIYY,Sân bay qu?c t? Lubumbashi,31.903603,54.283264,4055,,Asia/Tehran,AZD,IR,Yazd,Yazd,,AP
BZV,MMAG,Sân bay Maya-Maya,19.068056,-102.352776,1003,,America/Mexico_City,AZG,MX,Apatzingan,Michoacan,Apatzingan,AP
PNR,VEAH,Sân bay Pointe Noire,26.153333,83.118333,250,,Asia/Kolkata,AZH,IN,Manduri,Uttar Pradesh,Azamgarh,AP
SSG,OMAD,Sân bay qu?c t? Malabo,24.419167,54.451668,36,,Asia/Dubai,AUH,AE,,,,AP
LBV,,Sân bay qu?c t? Leon M'ba,31.91226656,119.7839565,39,http://czjc.changzhou.gov.cn/,Asia/Shanghai,AZJ,CN,Changzhou,Jiangsu,Xinbei District,AP
TMS,SWTU,Sân bay qu?c t? São Tomé,-13.465528,-58.866935,2020,,America/Cuiaba,AZL,BR,,,,AP
BJM,UTFA,Sân bay qu?c t? Bujumbura,40.7265439,72.29303829,1558,,Asia/Tashkent,AZN,UZ,Andijon,Andijon,,AP
HAH,KAZO,Sân bay qu?c t? Prince Said Ibrahim,42.2307865,-85.55104192,803,,America/Detroit,AZO,US,Portage,Michigan,Kalamazoo County,AP
JIB,MMJC,Sân bay qu?c t? Djibouti-Ambouli,19.416668,-99.1,7322,,America/Mexico_City,MEX,MX,Iztacalco,Mexico City,Iztacalco,AP
ASM,DAUA,Sân bay qu?c t? Asmara,27.883333,-0.283333,853,,Africa/Algiers,AZR,DZ,Adrar,Adrar,,AP
ADD,MDCY,Sân bay qu?c t? Addis Ababa Bole,19.270555,-69.736946,49,,America/Santo_Domingo,AZS,DO,Sanchez,Samana,,AP
DIR,,Sân bay qu?c t? Aba Tenna Dejazmach Yilma,6.866667,-73.25,4944,,America/Bogota,AZT,CO,Betulia,Santander,,AP
EDL,FNAM,Sân bay qu?c t? Eldoret,-7.883333,13.15,88,,Africa/Luanda,AZZ,AO,Nzeto,Zaire,,AP
MBA,AYBL,Sân bay qu?c t? Moi,-5.33150125,151.0096216,59,,Pacific/Port_Moresby,BAA,PG,,,,AP
KIS,KBAB,Sân bay qu?c t? Kisumu,39.15,-121.583336,85,,America/Los_Angeles,MYV,US,Marysville,California,Yuba County,AP
NBO,,Sân bay qu?c t? Jomo Kenyatta,4.5728352,-72.9754852,790,,America/Bogota,BAC,CO,Barranca de Upia,Meta,,AP
MRU,KBAD,Sân bay qu?c t? Sir Seewoosagur Ramgoolam,32.5,-93.666664,170,,America/Chicago,SHV,US,Bossier City,Louisiana,Bossier Parish,AP
KGI,LFMR,Sân bay qu?c t? Kigali,44.3871772,6.608085546,3697,,Europe/Paris,BAE,FR,Barcelonnette,Provence-Alpes-Cote d'Azur,Departement des Alpes-de-Haute-Provence,AP
BSA,KBAF,Sân bay qu?c t? Bender Qassim,42.13333,-72.75,206,,America/New_York,BAF,US,Westfield,Massachusetts,Hampden County,AP
GBY,RPUB,Sân bay qu?c t? Abdullahi Yusuf,16.375076,120.6192708,4219,,Asia/Manila,BAG,PH,Tuding,Cordillera,Province of Benguet,AP
GGR,OBBI,Sân bay qu?c t? Garowe,26.2697012,50.63290321,36,http://www.bahrainairport.com/,Asia/Bahrain,BAH,BH,Al Muharraq,Muharraq,,AP
HGA,MRBA,Sân bay qu?c t? Hargeisa,9.166667,-83.333336,1227,,America/Costa_Rica,BAI,CR,Buenos Aires,Puntarenas,,AP
KMU,,Sân bay Kismayo,-4.833333,149.13333,0,,Pacific/Port_Moresby,BAJ,PG,,,,AP
