Loaive,Class,Phanloai,currency,amount,validFrom,validTo
DOM,"J,C,D,I",airportsVN,VND,30000,01/04/2025,31/12/2025
DOM,"W,Z,U,Y,B,M",airportsVN,VND,10000,01/04/2025,31/12/2025
DOM,"S,H,K,L,Q,N",airportsVN,VND,5000,01/04/2025,31/12/2025
INT,"J,C",QG_Au_Uc_My,USD,50,01/04/2025,31/12/2025
INT,"J,C",QG_DongBacA_Nama,USD,35,01/04/2025,31/12/2025
INT,"J,C",QG_DongNamA_DongDuong,USD,25,01/04/2025,31/12/2025
INT,"D,I",QG_Au_Uc_My,USD,35,01/04/2025,31/12/2025
INT,"D,I",QG_DongBacA_Nama,USD,25,01/04/2025,31/12/2025
INT,"D,I",QG_DongNamA_DongDuong,USD,15,01/04/2025,31/12/2025
INT,"W,Z,U,Y,B,M",QG_Au_Uc_My,USD,20,01/04/2025,31/12/2025
INT,"W,Z,U,Y,B,M",QG_DongBacA_Nama,USD,15,01/04/2025,31/12/2025
INT,"W,Z,U,Y,B,M",QG_DongNamA_DongDuong,USD,8,01/04/2025,31/12/2025
INT,"S,H,K,L,Q,N",QG_Au_Uc_My,USD,12,01/04/2025,31/12/2025
INT,"S,H,K,L,Q,N",QG_DongBacA_Nama,USD,10,01/04/2025,31/12/2025
INT,"S,H,K,L,Q,N",QG_DongNamA_DongDuong,USD,3,01/04/2025,31/12/2025
